6.838875737623747453e-01 5.973137403088262243e-01 7.075079911968393809e-01 9.896839843353731625e-02 3.484583813259681251e-01 7.611804576916457732e-01 5.834794671744217842e-01 3.001316750031431946e-01 8.781233788338866919e-01 9.029248680266370730e-01 inf 4.846915330714809400e-01 3.453501662064820121e-01 2.284453468537242515e-01 8.206626484428228840e-01 8.537355755324892437e-01 4.189942162825988636e-01 4.349010698885742987e-01 6.544963440040547642e-01 1.556911430947415520e-01 7.617418795541647247e-01 6.664159736218204788e-01 5.581962802855994221e-01 5.175257164525332021e-01 9.171978022699347477e-01 7.077761131278054174e-01 9.547117824950186460e-01 6.484599408027321710e-01 7.384933614817890124e-01 5.672527972586391964e-01
2.345238025374466739e-01 5.723208010439160276e-01 5.954863170802058292e-01 4.134929362650821560e-01 2.133871564488412365e-01 4.469811627807827592e-01 2.403581159856996718e-01 4.835183915383019504e-01 4.887741629445248037e-01 4.222850369760919320e-01 4.846915330714809400e-01 inf 3.973078982983989649e-01 3.017001501773230454e-01 3.400337246088809273e-01 5.409049983964064889e-01 9.376178425397449501e-02 6.419890132402973348e-01 2.641703129179232556e-01 6.145117173038797675e-01 5.836143919169538563e-01 1.863041568186345198e-01 5.757132661923168859e-01 1.331293011566998530e-01 4.617358488781370118e-01 4.624551019969355692e-01 5.398531303819080751e-01 1.718279504566105065e-01 2.620988090542841209e-01 2.345585068458527211e-01
6.309704226521014592e-01 8.142650172552191590e-01 8.887244706435127872e-01 3.655974643307235428e-01 1.856677464653964937e-01 4.540452004593348301e-01 6.124009948010209481e-01 5.750397698076478159e-01 8.847202275161443197e-01 7.840422224663700090e-01 3.453501662064820121e-01 3.973078982983989649e-01 inf 1.735678388094720748e-01 6.506543724869822132e-01 9.203541076609195182e-01 4.020779639630754354e-01 7.393456773639072166e-01 6.550105006645421390e-01 3.728767119428794685e-01 9.097770067263921678e-01 5.666064658154850164e-01 7.921711008422176459e-01 5.083077255892427537e-01 8.505324146733853619e-01 3.809454219599435199e-01 9.370022284530389323e-01 4.945722240678674941e-01 5.675974931202054652e-01 6.011085307660247734e-01
5.297563625035252022e-01 6.415406196060132737e-01 7.202143561143340422e-01 2.112948770980045132e-01 1.221644368607557735e-01 5.344726213555140992e-01 4.759872374540433659e-01 4.058399060722613916e-01 7.641573921426382254e-01 7.214445028085766376e-01 2.284453468537242515e-01 3.017001501773230454e-01 1.735678388094720748e-01 inf 6.167192617680359312e-01 7.790750187227771795e-01 2.706816127272582695e-01 5.732797520776705680e-01 5.310085338684236156e-01 3.246283410302069905e-01 7.471813758616886458e-01 4.874471884521155984e-01 6.186775995134896622e-01 3.816559843795968576e-01 7.616752258566136247e-01 4.876071760246169506e-01 8.273183576513087889e-01 4.457726459738134972e-01 5.324061181354460270e-01 4.624889967071809660e-01
2.614492886317152376e-01 8.105429739880091189e-01 7.820143883946371055e-01 7.533114463372010405e-01 5.018693867074132120e-01 3.982001152535983857e-01 4.154903470675118671e-01 8.052905496774428462e-01 4.495139742285450546e-01 1.687373415048415148e-01 8.206626484428228840e-01 3.400337246088809273e-01 6.506543724869822132e-01 6.167192617680359312e-01 inf 5.812544325502475573e-01 4.239275283564872265e-01 9.496102461019644281e-01 3.632377118380126779e-01 9.404570902338106331e-01 7.297315954883271116e-01 1.922690086021750511e-01 8.318571596662757139e-01 3.753999807138758693e-01 2.978280506680432427e-01 4.806780286335708974e-01 4.383858736337278295e-01 1.723475195068475685e-01 8.468018773139117383e-02 4.247457223535303084e-01
3.540836655847995895e-01 4.211352738335866208e-01 3.124199293582336501e-01 7.550348640463969696e-01 7.365890209817805845e-01 9.226132586026576377e-01 3.080549293680826528e-01 6.355801747712093164e-01 1.546289035584233196e-01 4.681128775326099944e-01 8.537355755324892437e-01 5.409049983964064889e-01 9.203541076609195182e-01 7.790750187227771795e-01 5.812544325502475573e-01 inf 5.182906496328681945e-01 6.831911756738147101e-01 2.798254845718726180e-01 1.009302691561681398e+00 2.196189419287283284e-01 4.521736899203339100e-01 4.707294873444691219e-01 4.144158541144575825e-01 3.417459570667456537e-01 9.710210627779517489e-01 2.320704131692558903e-01 5.614696389510652752e-01 5.815616084896968463e-01 3.193273689283598338e-01
2.672974883114442313e-01 4.904740828202132641e-01 5.267832811430525064e-01 3.383068077636799953e-01 2.195015019700461423e-01 5.308845677913032191e-01 2.104906094007713835e-01 3.902535938640873669e-01 4.935608739621527574e-01 4.853513066023705247e-01 4.189942162825988636e-01 9.376178425397449501e-02 4.020779639630754354e-01 2.706816127272582695e-01 4.239275283564872265e-01 5.182906496328681945e-01 inf 5.482515214856121810e-01 2.604193804200940487e-01 5.594977222596241306e-01 5.269586673351808193e-01 2.506862057679395406e-01 4.896261469179535308e-01 1.109822435685431236e-01 5.016331579261654738e-01 5.359116591280261854e-01 5.574532486345453730e-01 2.615500846257693968e-01 3.500868815494853070e-01 1.990373484570292784e-01
7.164622259426586259e-01 2.776340156121047120e-01 4.104687399065722886e-01 3.768584977884342768e-01 6.490893419007964793e-01 1.057958700977259969e+00 5.584948815179947568e-01 1.706172902250158441e-01 7.809419307715136371e-01 9.555720008942414356e-01 4.349010698885742987e-01 6.419890132402973348e-01 7.393456773639072166e-01 5.732797520776705680e-01 9.496102461019644281e-01 6.831911756738147101e-01 5.482515214856121810e-01 inf 6.334988581603279156e-01 5.479602342380833768e-01 4.999464101242229175e-01 7.583416796095845402e-01 2.234310852704602390e-01 5.742176073376640266e-01 9.036398648067164308e-01 1.037401379003773494e+00 8.724187880041393006e-01 8.037492944266215744e-01 8.868911980258643579e-01 5.443004011131582498e-01
1.018203335756881489e-01 4.533755525074797954e-01 4.190270236507530055e-01 5.618888420441086051e-01 4.693666355477714158e-01 6.530207455123804294e-01 7.839884214514086791e-02 5.209267282638180285e-01 2.331518322894868822e-01 3.247962185605327567e-01 6.544963440040547642e-01 2.641703129179232556e-01 6.550105006645421390e-01 5.310085338684236156e-01 3.632377118380126779e-01 2.798254845718726180e-01 2.604193804200940487e-01 6.334988581603279156e-01 inf 8.042846620507239086e-01 3.730166910674223568e-01 1.905773448419458005e-01 4.809393502618438121e-01 1.494891014807564200e-01 2.781842386078668961e-01 6.945739391601789547e-01 3.012561020466729134e-01 2.933326083937612405e-01 3.349128078481057313e-01 9.472598208900970262e-02
8.266962753948693399e-01 7.417403182949391383e-01 8.569478754992555514e-01 2.546394503697853584e-01 4.446331443823343665e-01 8.229690832095939435e-01 7.352394599461805624e-01 4.385256059170096754e-01 1.030622559485029566e+00 1.036669208948835852e+00 1.556911430947415520e-01 6.145117173038797675e-01 3.728767119428794685e-01 3.246283410302069905e-01 9.404570902338106331e-01 1.009302691561681398e+00 5.594977222596241306e-01 5.479602342380833768e-01 8.042846620507239086e-01 inf 9.147348407269577653e-01 8.000498704975425035e-01 6.991944183405762736e-01 6.632252507128728602e-01 1.060971176231660040e+00 7.537730275683434122e-01 1.105348188679146748e+00 7.687315802108086737e-01 8.564245920653208444e-01 7.192432440559086704e-01
4.724383650733520734e-01 2.232142434309707102e-01 9.675820225230181981e-02 6.645833991935946594e-01 7.395941332632290921e-01 1.015240913739937412e+00 3.511546454490391822e-01 4.955300906066611999e-01 3.637121847957126008e-01 6.496280629835233800e-01 7.617418795541647247e-01 5.836143919169538563e-01 9.097770067263921678e-01 7.471813758616886458e-01 7.297315954883271116e-01 2.196189419287283284e-01 5.269586673351808193e-01 4.999464101242229175e-01 3.730166910674223568e-01 9.147348407269577653e-01 inf 5.633929569862579090e-01 2.770568442356242111e-01 4.515184733232998626e-01 5.405440265555570001e-01 1.044056118971571800e+00 4.489191447685049741e-01 6.623443804931231638e-01 7.078077682692429651e-01 3.524570581576261796e-01
9.813462753066443112e-02 6.224956370125862559e-01 6.047625888456361620e-01 5.888000892579887680e-01 3.904212461706961235e-01 4.704414246185160686e-01 2.282853368157389817e-01 6.178034349360495003e-01 3.558079987213288442e-01 2.368339136438800119e-01 6.664159736218204788e-01 1.863041568186345198e-01 5.666064658154850164e-01 4.874471884521155984e-01 1.922690086021750511e-01 4.521736899203339100e-01 2.506862057679395406e-01 7.583416796095845402e-01 1.905773448419458005e-01 8.000498704975425035e-01 5.633929569862579090e-01 inf 6.414711957450281998e-01 1.845919404205715597e-01 2.840507759974486013e-01 5.228761726770739804e-01 3.846740243110285395e-01 1.098551762939171256e-01 1.462588108113823115e-01 2.357124562298079928e-01
5.771442726337553397e-01 5.420521898348865109e-02 1.872508483060326412e-01 4.719865138147091854e-01 6.561410335292425788e-01 1.020447574158769077e+00 4.172628429747518575e-01 2.606698574386052125e-01 5.845096117914468925e-01 8.039035077716460975e-01 5.581962802855994221e-01 5.757132661923168859e-01 7.921711008422176459e-01 6.186775995134896622e-01 8.318571596662757139e-01 4.707294873444691219e-01 4.896261469179535308e-01 2.234310852704602390e-01 4.809393502618438121e-01 6.991944183405762736e-01 2.770568442356242111e-01 6.414711957450281998e-01 inf 4.711355228730561562e-01 7.291599878598350459e-01 1.021825929027948110e+00 6.762058432966534527e-01 7.121450382783189870e-01 7.834816021636453742e-01 4.071895573247560352e-01
1.683081270974853827e-01 4.597602851527888279e-01 4.686481890427762198e-01 4.298391872502011490e-01 3.232265632060707938e-01 5.694236863582741170e-01 1.083897076688731809e-01 4.340422578160748057e-01 3.825994631525408418e-01 4.025130235555899882e-01 5.175257164525332021e-01 1.331293011566998530e-01 5.083077255892427537e-01 3.816559843795968576e-01 3.753999807138758693e-01 4.144158541144575825e-01 1.109822435685431236e-01 5.742176073376640266e-01 1.494891014807564200e-01 6.632252507128728602e-01 4.515184733232998626e-01 1.845919404205715597e-01 4.711355228730561562e-01 inf 3.998100042168764023e-01 5.927476147503791815e-01 4.472899730768030713e-01 2.410266999960723466e-01 3.161138928378511848e-01 1.015073225488724862e-01
2.343364735226071416e-01 6.914998439938857544e-01 6.184333111101368852e-01 8.292464248289274087e-01 6.723435653778739862e-01 6.913505801269774764e-01 3.565786295802642614e-01 7.987256090740451064e-01 1.879522454065643555e-01 1.414864222438767805e-01 9.171978022699347477e-01 4.617358488781370118e-01 8.505324146733853619e-01 7.616752258566136247e-01 2.978280506680432427e-01 3.417459570667456537e-01 5.016331579261654738e-01 9.036398648067164308e-01 2.781842386078668961e-01 1.060971176231660040e+00 5.405440265555570001e-01 2.840507759974486013e-01 7.291599878598350459e-01 3.998100042168764023e-01 inf 7.656518100761463552e-01 1.450125930521670992e-01 3.724097982415727204e-01 3.394485625670848328e-01 3.728818487194793252e-01
6.192095364853452688e-01 1.025928882875399406e+00 1.057752280402942446e+00 6.978293427517306968e-01 3.894949216879797227e-01 1.027249196020749294e-01 6.945859493026240727e-01 8.668881616529792167e-01 8.771529505445713193e-01 6.485830195620142513e-01 7.077761131278054174e-01 4.624551019969355692e-01 3.809454219599435199e-01 4.876071760246169506e-01 4.806780286335708974e-01 9.710210627779517489e-01 5.359116591280261854e-01 1.037401379003773494e+00 6.945739391601789547e-01 7.537730275683434122e-01 1.044056118971571800e+00 5.228761726770739804e-01 1.021825929027948110e+00 5.927476147503791815e-01 7.656518100761463552e-01 inf 8.935043989589048774e-01 4.133598022389726734e-01 4.262034015874189841e-01 6.918808698549990810e-01
3.063675704214742224e-01 6.316615252177586459e-01 5.374179055767329682e-01 8.606977703159274240e-01 7.530487945973028951e-01 8.250290712480717881e-01 3.715984863437811203e-01 7.919718962256592221e-01 9.185054984122648092e-02 2.864968147495848272e-01 9.547117824950186460e-01 5.398531303819080751e-01 9.370022284530389323e-01 8.273183576513087889e-01 4.383858736337278295e-01 2.320704131692558903e-01 5.574532486345453730e-01 8.724187880041393006e-01 3.012561020466729134e-01 1.105348188679146748e+00 4.489191447685049741e-01 3.846740243110285395e-01 6.762058432966534527e-01 4.472899730768030713e-01 1.450125930521670992e-01 8.935043989589048774e-01 inf 4.868192717730882579e-01 4.700437850340488666e-01 3.880428910873826021e-01
2.074878083512199101e-01 6.994796683800587056e-01 6.959787583782026665e-01 5.828092496791705823e-01 3.338867988843633450e-01 3.614282435272855309e-01 3.157706073203113695e-01 6.506314018859704618e-01 4.641483155516206160e-01 2.896389351513626309e-01 6.484599408027321710e-01 1.718279504566105065e-01 4.945722240678674941e-01 4.457726459738134972e-01 1.723475195068475685e-01 5.614696389510652752e-01 2.615500846257693968e-01 8.037492944266215744e-01 2.933326083937612405e-01 7.687315802108086737e-01 6.623443804931231638e-01 1.098551762939171256e-01 7.121450382783189870e-01 2.410266999960723466e-01 3.724097982415727204e-01 4.133598022389726734e-01 4.868192717730882579e-01 inf 9.076414183299380545e-02 3.191897379713981575e-01
2.362265803949085141e-01 7.666834502898646209e-01 7.509740745218587143e-01 6.735645441700084390e-01 4.171961260744717626e-01 3.551034202828970421e-01 3.739514607882952757e-01 7.370666240866113883e-01 4.647812159879950999e-01 2.302223897958819154e-01 7.384933614817890124e-01 2.620988090542841209e-01 5.675974931202054652e-01 5.324061181354460270e-01 8.468018773139117383e-02 5.815616084896968463e-01 3.500868815494853070e-01 8.868911980258643579e-01 3.349128078481057313e-01 8.564245920653208444e-01 7.078077682692429651e-01 1.462588108113823115e-01 7.834816021636453742e-01 3.161138928378511848e-01 3.394485625670848328e-01 4.262034015874189841e-01 4.700437850340488666e-01 9.076414183299380545e-02 inf 3.805135923615261540e-01
1.734161463555048688e-01 3.867934654201432010e-01 3.772951181301402168e-01 4.726784384149166907e-01 4.179794726226934709e-01 6.638627570999889871e-01 1.669420324773085787e-02 4.267065297457242612e-01 3.114311872599527242e-01 4.112716801227607744e-01 5.672527972586391964e-01 2.345585068458527211e-01 6.011085307660247734e-01 4.624889967071809660e-01 4.247457223535303084e-01 3.193273689283598338e-01 1.990373484570292784e-01 5.443004011131582498e-01 9.472598208900970262e-02 7.192432440559086704e-01 3.524570581576261796e-01 2.357124562298079928e-01 4.071895573247560352e-01 1.015073225488724862e-01 3.728818487194793252e-01 6.918808698549990810e-01 3.880428910873826021e-01 3.191897379713981575e-01 3.805135923615261540e-01 inf
